experiment_id,timestamp,instance_id,model,claude_cli_version,condition,prompt_file,system_prompt_hash,claude_session_id,num_turns,duration_ms,output_tokens,input_tokens_fresh,cache_creation_tokens,cache_read_tokens,cost_usd,stop_reason,session_transcript_path,patch_lines,patch_files_changed,patch_sha256,grader_run_id,grader_timestamp,patch_applied,resolved,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failed_tests,notes
exp_20260421_063829_9537826d,2026-04-21T06:38:29Z,instance_element-hq__element-web-72a8f8f03b1a01bb70ef8a5bb61759416991b32c-vnan,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_element-hq__element-web-72a8f8f03b1a01bb70ef8a5bb61759416991b32c-vnan.txt,,9537826d-63b6-445d-aec6-796573550733,14,122230,3296,114,15799,469950,0.08428974999999998,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_element-hq__element-web-72a8f8f03b1a01bb70ef8a5bb61759416991b32c-vnan__baseline__9537826d.jsonl,10296,2,sha256:8ae665a96bb755e6,grade_instance_element-hq__element-web-72a8f8f03b1a01bb70ef8a5bb61759416991b32c-vnan__baseline__9537826d,2026-04-21T06:38:29Z,True,False,2,0,124,91,test/components/views/messages/MStickerBody-test.tsx | <MStickerBody/> | should show a tooltip on hover;test/components/views/settings/AddPrivilegedUsers-test.tsx | <AddPrivilegedUsers /> | checks whether form submit works as intended;test/components/views/settings/AddPrivilegedUsers-test.tsx | <AddPrivilegedUsers /> | getUserIdsFromCompletions;test/components/views/settings/AddPrivilegedUsers-test.tsx | <AddPrivilegedUsers /> | hasLowerOrEqualLevelThanDefaultLevel;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should throw when created with invalid config for LastNMessages;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should have an SDK-branded destination file name;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should export;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should include the room's avatar;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should include the creation event;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should include the topic;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should include avatars;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should handle when an event has no sender;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should handle when events sender cannot be found in room state;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should include attachments;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should handle when attachment cannot be fetched;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should handle when attachment srcHttp is falsy;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should omit attachments;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should add link to next and previous file;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should not leak javascript from room names or topics;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should not make /messages requests when exporting 'Current Timeline';test/components/views/rooms/MessageComposer-test.tsx | MessageComposer | should render SendWysiwygComposer when enabled;test/components/views/rooms/MessageComposer-test.tsx | for a Room | Renders a SendMessageComposer and MessageComposerButtons by default;test/components/views/rooms/MessageComposer-test.tsx | for a Room | Does not render a SendMessageComposer or MessageComposerButtons when user has no permission;test/components/views/rooms/MessageComposer-test.tsx | for a Room | Does not render a SendMessageComposer or MessageComposerButtons when room is tombstoned;test/components/views/rooms/MessageComposer-test.tsx | for a Room | should not render the send button;test/components/views/rooms/MessageComposer-test.tsx | when receiving a »reply_to_event« | should call notifyTimelineHeightChanged;test/components/views/rooms/MessageComposer-test.tsx | when receiving a »reply_to_event« | should not call notifyTimelineHeightChanged;test/components/views/rooms/MessageComposer-test.tsx | when MessageComposerInput.showStickersButton = true | shouldtrue display the button;test/components/views/rooms/MessageComposer-test.tsx | and setting MessageComposerInput.showStickersButton to false | shouldnot display the button;test/components/views/rooms/MessageComposer-test.tsx | when MessageComposerInput.showStickersButton = false | shouldnot display the button;test/components/views/rooms/MessageComposer-test.tsx | and setting MessageComposerInput.showStickersButton to true | shouldtrue display the button;test/components/views/rooms/MessageComposer-test.tsx | when MessageComposerInput.showPollsButton = true | shouldtrue display the button;test/components/views/rooms/MessageComposer-test.tsx | and setting MessageComposerInput.showPollsButton to false | shouldnot display the button;test/components/views/rooms/MessageComposer-test.tsx | when MessageComposerInput.showPollsButton = false | shouldnot display the button;test/components/views/rooms/MessageComposer-test.tsx | and setting MessageComposerInput.showPollsButton to true | shouldtrue display the button;test/components/views/rooms/MessageComposer-test.tsx | when feature_voice_broadcast = true | shouldtrue display the button;test/components/views/rooms/MessageComposer-test.tsx | and setting feature_voice_broadcast to false | shouldnot display the button;test/components/views/rooms/MessageComposer-test.tsx | when feature_voice_broadcast = false | shouldnot display the button;test/components/views/rooms/MessageComposer-test.tsx | and setting feature_voice_broadcast to true | shouldtrue display the button;test/components/views/rooms/MessageComposer-test.tsx | when a message has been entered | should render the send button;test/components/views/rooms/MessageComposer-test.tsx | when a non-resize event occurred in UIStore | should still display the sticker picker;test/components/views/rooms/MessageComposer-test.tsx | when a resize to narrow event occurred in UIStore | should close the menu;test/components/views/rooms/MessageComposer-test.tsx | when a resize to narrow event occurred in UIStore | should not show the attachment button;test/components/views/rooms/MessageComposer-test.tsx | when a resize to narrow event occurred in UIStore | should close the sticker picker;test/components/views/rooms/MessageComposer-test.tsx | when a resize to non-narrow event occurred in UIStore | should close the menu;test/components/views/rooms/MessageComposer-test.tsx | when a resize to non-narrow event occurred in UIStore | should show the attachment button;test/components/views/rooms/MessageComposer-test.tsx | when a resize to non-narrow event occurred in UIStore | should close the sticker picker;test/components/views/rooms/MessageComposer-test.tsx | when not replying to an event | should pass the expected placeholder to SendMessageComposer;test/components/views/rooms/MessageComposer-test.tsx | when not replying to an event | and an e2e status it should pass the expected placeholder to SendMessageComposer;test/components/views/rooms/MessageComposer-test.tsx | without encryption | should pass the expected placeholder to SendMessageComposer;test/components/views/rooms/MessageComposer-test.tsx | with encryption | should pass the expected placeholder to SendMessageComposer;test/components/views/rooms/MessageComposer-test.tsx | with a non-thread relation | should pass the expected placeholder to SendMessageComposer;test/components/views/rooms/MessageComposer-test.tsx | that is a thread | should pass the expected placeholder to SendMessageComposer;test/components/views/rooms/MessageComposer-test.tsx | when clicking start a voice message | should try to start a voice message;test/components/views/rooms/MessageComposer-test.tsx | when recording a voice broadcast and trying to start a voice message | should not start a voice message and display the info dialog;test/components/views/rooms/MessageComposer-test.tsx | when there is a stopped voice broadcast recording and trying to start a voice message | should try to start a voice message and should not display the info dialog;test/components/views/rooms/MessageComposer-test.tsx | for a LocalRoom | should not show the stickers button;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | WysiwygComposer | Should have contentEditable at false when disabled;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Standard behavior | Should have contentEditable at true;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Standard behavior | Should have focus;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Standard behavior | Should call onChange handler;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Standard behavior | Should call onSend when Enter is pressed;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Standard behavior | Should not call onSend when Shift+Enter is pressed;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Standard behavior | Should not call onSend when ctrl+Enter is pressed;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Standard behavior | Should not call onSend when alt+Enter is pressed;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Standard behavior | Should not call onSend when meta+Enter is pressed;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | shows the autocomplete when text has @ prefix and autoselects the first item;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | pressing up and down arrows allows us to change the autocomplete selection;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | pressing enter selects the mention and inserts it into the composer as a link;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | pressing escape closes the autocomplete;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | typing with the autocomplete open still works as expected;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | clicking on a mention in the composer dispatches the correct action;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | selecting a mention without a href closes the autocomplete but does not insert a mention;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | selecting a room mention with a completionId uses client.getRoom;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | selecting a room mention without a completionId uses client.getRooms;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | selecting a command inserts the command;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | selecting an at-room completion inserts @room;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Mentions and commands | allows a community completion to pass through;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | When settings require Ctrl+Enter to send | Should not call onSend when Enter is pressed;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | When settings require Ctrl+Enter to send | Should send a message when Ctrl+Enter is pressed;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | In message creation | Should not moving when the composer is filled;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | In message creation | Should moving when the composer is empty;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Moving up | Should not moving when caret is not at beginning of the text;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Moving up | Should not moving when the content has changed;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Moving up | Should moving up;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Moving up | Should moving up in list;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Moving down | Should not moving when caret is not at the end of the text;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Moving down | Should not moving when the content has changed;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Moving down | Should moving down;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Moving down | Should moving down in list;test/components/views/rooms/wysiwyg_composer/components/WysiwygComposer-test.tsx | Moving down | Should close editing,pro pilot
exp_20260421_063914_8bf52e56,2026-04-21T06:39:14Z,instance_element-hq__element-web-5e8488c2838ff4268f39db4a8cca7d74eecf5a7e-vnan,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_element-hq__element-web-5e8488c2838ff4268f39db4a8cca7d74eecf5a7e-vnan.txt,sha256:ece91955619f2371,8bf52e56-7dc0-41e7-a2cf-ebbb0d456e22,20,670218,10383,162,41536,932983,0.19897830000000002,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_element-hq__element-web-5e8488c2838ff4268f39db4a8cca7d74eecf5a7e-vnan__caveman-ultra__8bf52e56.jsonl,237,2,sha256:c1e38b8128cfb011,grade_instance_element-hq__element-web-5e8488c2838ff4268f39db4a8cca7d74eecf5a7e-vnan__caveman-ultra__8bf52e56,2026-04-21T06:39:14Z,True,True,29,0,84,0,,pro pilot
exp_20260421_064112_ec1ecb44,2026-04-21T06:41:12Z,instance_element-hq__element-web-72a8f8f03b1a01bb70ef8a5bb61759416991b32c-vnan,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_element-hq__element-web-72a8f8f03b1a01bb70ef8a5bb61759416991b32c-vnan.txt,sha256:ece91955619f2371,ec1ecb44-c715-4200-8bd7-a85462975a90,8,42348,1847,66,13134,255644,0.0522349,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_element-hq__element-web-72a8f8f03b1a01bb70ef8a5bb61759416991b32c-vnan__caveman-ultra__ec1ecb44.jsonl,28,1,sha256:84b7e92bc86a8ab3,grade_instance_element-hq__element-web-72a8f8f03b1a01bb70ef8a5bb61759416991b32c-vnan__caveman-ultra__ec1ecb44,2026-04-21T06:41:12Z,True,True,2,0,215,0,,pro pilot
exp_20260421_064747_e9277087,2026-04-21T06:47:47Z,instance_internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4-vfa6ff903cb27f336e17654595dd900fa943dcd91,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4-vfa6ff903cb27f336e17654595dd900fa943dcd91.txt,,e9277087-39d7-4180-934c-5749e805b0d4,44,255563,14542,354,48950,2221873,0.3575848,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4-vfa6ff903cb27f336e17654595dd900fa943dcd91__baseline__e9277087.jsonl,132,1,sha256:acd255f046f22f24,grade_instance_internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4-vfa6ff903cb27f336e17654595dd900fa943dcd91__baseline__e9277087,2026-04-21T06:47:47Z,True,True,41,0,1,0,,pro pilot
exp_20260421_065138_280fca2b,2026-04-21T06:51:38Z,instance_element-hq__element-web-6205c70462e0ce2e1e77afb3a70b55d0fdfe1b31-vnan,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_element-hq__element-web-6205c70462e0ce2e1e77afb3a70b55d0fdfe1b31-vnan.txt,,280fca2b-664b-4184-a18a-58afaec6bb8f,38,301127,12334,306,46389,1978751,0.3193263499999999,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_element-hq__element-web-6205c70462e0ce2e1e77afb3a70b55d0fdfe1b31-vnan__baseline__280fca2b.jsonl,117,3,sha256:f0af7d1cad7378c4,grade_instance_element-hq__element-web-6205c70462e0ce2e1e77afb3a70b55d0fdfe1b31-vnan__baseline__280fca2b,2026-04-21T06:51:38Z,True,True,42,0,108,0,,pro pilot
exp_20260421_065513_5762ec8e,2026-04-21T06:55:13Z,instance_element-hq__element-web-6205c70462e0ce2e1e77afb3a70b55d0fdfe1b31-vnan,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_element-hq__element-web-6205c70462e0ce2e1e77afb3a70b55d0fdfe1b31-vnan.txt,sha256:ece91955619f2371,5762ec8e-fbbb-4b6e-9c65-6db76df31a4e,25,142204,9376,170,35369,920338,0.18478405000000003,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_element-hq__element-web-6205c70462e0ce2e1e77afb3a70b55d0fdfe1b31-vnan__caveman-ultra__5762ec8e.jsonl,99,3,sha256:dc001e6d9740ca14,grade_instance_element-hq__element-web-6205c70462e0ce2e1e77afb3a70b55d0fdfe1b31-vnan__caveman-ultra__5762ec8e,2026-04-21T06:55:13Z,True,True,42,0,108,0,,pro pilot
exp_20260421_065517_737d90cf,2026-04-21T06:55:17Z,instance_internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4-vfa6ff903cb27f336e17654595dd900fa943dcd91,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4-vfa6ff903cb27f336e17654595dd900fa943dcd91.txt,sha256:ece91955619f2371,737d90cf-394c-4c44-b02e-e30c56974fff,74,394193,19547,594,65700,4289703,0.6105603000000005,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4-vfa6ff903cb27f336e17654595dd900fa943dcd91__caveman-ultra__737d90cf.jsonl,161,3,sha256:bd713ba9e42306ca,grade_instance_internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4-vfa6ff903cb27f336e17654595dd900fa943dcd91__caveman-ultra__737d90cf,2026-04-21T06:55:17Z,True,True,41,0,1,0,,pro pilot
exp_20260421_065936_87bd1755,2026-04-21T06:59:36Z,instance_ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5.txt,,87bd1755-77ba-4813-855d-5c49bab27fbb,32,155874,10021,258,60386,1964632,0.32309370000000004,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5__baseline__87bd1755.jsonl,112,2,sha256:6626a54fbafd2920,grade_instance_ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5__baseline__87bd1755,2026-04-21T06:59:36Z,True,True,4,0,171,0,,pro pilot
exp_20260421_070136_a1da4ac5,2026-04-21T07:01:36Z,instance_NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f-vd59a5728dfc977f44533186ace531248c2917516,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f-vd59a5728dfc977f44533186ace531248c2917516.txt,,a1da4ac5-e0bf-45ea-9727-2910e95d1bfd,31,177650,15989,250,53383,1699656,0.31795435,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f-vd59a5728dfc977f44533186ace531248c2917516__baseline__a1da4ac5.jsonl,70,2,sha256:5fb1969dccc0b5b8,grade_instance_NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f-vd59a5728dfc977f44533186ace531248c2917516__baseline__a1da4ac5,2026-04-21T07:01:36Z,True,True,1,0,119,0,,pro pilot
exp_20260421_070643_2370f792,2026-04-21T07:06:43Z,instance_NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f-vd59a5728dfc977f44533186ace531248c2917516,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f-vd59a5728dfc977f44533186ace531248c2917516.txt,sha256:ece91955619f2371,2370f792-141f-42d4-8353-ea0ceee05f5c,51,225445,12615,410,55871,3059474,0.4403411500000001,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f-vd59a5728dfc977f44533186ace531248c2917516__caveman-ultra__2370f792.jsonl,57,2,sha256:5e8ab7736edbf9d3,grade_instance_NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f-vd59a5728dfc977f44533186ace531248c2917516__caveman-ultra__2370f792,2026-04-21T07:06:43Z,True,False,0,1,119,0,test/posts.js | Post's voting should fail to get upvoters if user does not have read privilege,pro pilot
exp_20260421_070650_710d432e,2026-04-21T07:06:50Z,instance_ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5.txt,sha256:ece91955619f2371,710d432e-8902-4563-b52e-7e33cea6c04b,85,396015,19841,682,78398,6144114,0.8130909,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5__caveman-ultra__710d432e.jsonl,106,2,sha256:b7fe1a7b06e93071,grade_instance_ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5__caveman-ultra__710d432e,2026-04-21T07:06:50Z,True,True,4,0,171,0,,pro pilot
exp_20260421_071211_083b13db,2026-04-21T07:12:11Z,instance_qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a-v5fc38aaf22415ab0b70567368332beee7955b367,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a-v5fc38aaf22415ab0b70567368332beee7955b367.txt,,083b13db-5fde-46b0-9769-5c1e2d8514b7,17,104197,9303,138,24113,650633,0.14323755,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a-v5fc38aaf22415ab0b70567368332beee7955b367__baseline__083b13db.jsonl,66,2,sha256:17f66d66ea4de35b,grade_instance_qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a-v5fc38aaf22415ab0b70567368332beee7955b367__baseline__083b13db,2026-04-21T07:12:11Z,True,True,12,0,371,0,,pro pilot
exp_20260421_071445_8b8d3cd4,2026-04-21T07:14:45Z,instance_qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a-v5fc38aaf22415ab0b70567368332beee7955b367,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a-v5fc38aaf22415ab0b70567368332beee7955b367.txt,sha256:ece91955619f2371,8b8d3cd4-14c9-4620-938f-a0fdca8d6a4e,16,103302,8984,114,26613,531863,0.13286655,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a-v5fc38aaf22415ab0b70567368332beee7955b367__caveman-ultra__8b8d3cd4.jsonl,52,1,sha256:cd0fc46470d29393,grade_instance_qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a-v5fc38aaf22415ab0b70567368332beee7955b367__caveman-ultra__8b8d3cd4,2026-04-21T07:14:45Z,True,True,12,0,371,0,,pro pilot
